"","document.ID.1","document.ID.2","experiment.ID","processing.time","team.name"
"1",1,3,1,4060,"517"
"2",1,4,1,3213,"517"
"3",1,5,1,3041,"517"
"4",2,1,1,5669,"517"
"5",2,3,1,2325,"517"
"6",2,4,1,2509,"517"
"7",2,5,1,3149,"517"
"8",2,6,1,4710,"517"
"9",3,4,1,2400,"517"
"10",5,3,1,1994,"517"
"11",5,4,1,1497,"517"
"12",6,1,1,2552,"517"
"13",6,3,1,1104,"517"
"14",6,4,1,1393,"517"
"15",6,5,1,1657,"517"
"16",1,3,2,2631,"517"
"17",1,4,2,3424,"517"
"18",1,5,2,2029,"517"
"19",2,1,2,3965,"517"
"20",2,3,2,2881,"517"
"21",2,4,2,2667,"517"
"22",2,5,2,2761,"517"
"23",2,6,2,1930,"517"
"24",3,4,2,1917,"517"
"25",5,3,2,1275,"517"
"26",5,4,2,1348,"517"
"27",6,1,2,2923,"517"
"28",6,3,2,1132,"517"
"29",6,4,2,1509,"517"
"30",6,5,2,1203,"517"
"31",1,3,3,2160,"517"
"32",1,4,3,2655,"517"
"33",1,5,3,3083,"517"
"34",2,1,3,3177,"517"
"35",2,3,3,2371,"517"
"36",2,4,3,1391,"517"
"37",2,5,3,1465,"517"
"38",2,6,3,1341,"517"
"39",3,4,3,1578,"517"
"40",5,3,3,1236,"517"
"41",5,4,3,1047,"517"
"42",6,1,3,2978,"517"
"43",6,3,3,1197,"517"
"44",6,4,3,1002,"517"
"45",6,5,3,1040,"517"
"46",1,3,4,3121,"517"
"47",1,4,4,2172,"517"
"48",1,5,4,2042,"517"
"49",2,1,4,3456,"517"
"50",2,3,4,2204,"517"
"51",2,4,4,1443,"517"
"52",2,5,4,1383,"517"
"53",2,6,4,1274,"517"
"54",3,4,4,1279,"517"
"55",5,3,4,2184,"517"
"56",5,4,4,1132,"517"
"57",6,1,4,2985,"517"
"58",6,3,4,1149,"517"
"59",6,4,4,1392,"517"
"60",6,5,4,964,"517"
"61",1,3,5,3193,"517"
"62",1,4,5,2486,"517"
"63",1,5,5,1980,"517"
"64",2,1,5,2804,"517"
"65",2,3,5,1470,"517"
"66",2,4,5,1384,"517"
"67",2,5,5,2756,"517"
"68",2,6,5,2180,"517"
"69",3,4,5,1203,"517"
"70",5,3,5,2203,"517"
"71",5,4,5,1554,"517"
"72",6,1,5,2356,"517"
"73",6,3,5,1091,"517"
"74",6,4,5,1457,"517"
"75",6,5,5,881,"517"
"76",3,4,1,20007,"CSAPAT15"
"77",3,4,2,14089,"CSAPAT15"
"78",3,4,3,11468,"CSAPAT15"
"79",3,4,4,8835,"CSAPAT15"
"80",3,4,5,12560,"CSAPAT15"
"81",3,5,1,7593,"CSAPAT15"
"82",3,5,2,9631,"CSAPAT15"
"83",3,5,3,9842,"CSAPAT15"
"84",3,5,4,7180,"CSAPAT15"
"85",3,5,5,7720,"CSAPAT15"
"86",3,6,1,4291,"CSAPAT15"
"87",3,6,2,4184,"CSAPAT15"
"88",3,6,3,4390,"CSAPAT15"
"89",3,6,4,4183,"CSAPAT15"
"90",3,6,5,4749,"CSAPAT15"
"91",4,5,1,3968,"CSAPAT15"
"92",4,5,2,3478,"CSAPAT15"
"93",4,5,3,4108,"CSAPAT15"
"94",4,5,4,3629,"CSAPAT15"
"95",4,5,5,4228,"CSAPAT15"
"96",4,6,1,1974,"CSAPAT15"
"97",4,6,2,2510,"CSAPAT15"
"98",4,6,3,2434,"CSAPAT15"
"99",4,6,4,2363,"CSAPAT15"
"100",4,6,5,2612,"CSAPAT15"
"101",5,6,1,2478,"CSAPAT15"
"102",5,6,2,2500,"CSAPAT15"
"103",5,6,3,2374,"CSAPAT15"
"104",5,6,4,3094,"CSAPAT15"
"105",5,6,5,2437,"CSAPAT15"
"106",1,2,1,7241,"datB"
"107",1,3,1,5081,"datB"
"108",1,4,1,3775,"datB"
"109",1,5,1,4502,"datB"
"110",1,6,1,3282,"datB"
"111",2,3,1,2261,"datB"
"112",2,4,1,2106,"datB"
"113",2,5,1,2282,"datB"
"114",2,6,1,1200,"datB"
"115",3,4,1,1839,"datB"
"116",3,5,1,2169,"datB"
"117",3,6,1,1035,"datB"
"118",4,5,1,1682,"datB"
"119",4,6,1,857,"datB"
"120",5,6,1,877,"datB"
"121",1,2,2,2987,"datB"
"122",1,3,2,3338,"datB"
"123",1,4,2,3075,"datB"
"124",1,5,2,3186,"datB"
"125",1,6,2,3266,"datB"
"126",2,3,2,2537,"datB"
"127",2,4,2,1303,"datB"
"128",2,5,2,2102,"datB"
"129",2,6,2,1139,"datB"
"130",3,4,2,1915,"datB"
"131",3,5,2,1180,"datB"
"132",3,6,2,1804,"datB"
"133",4,5,2,995,"datB"
"134",4,6,2,853,"datB"
"135",5,6,2,1491,"datB"
"136",1,2,3,3946,"datB"
"137",1,3,3,3334,"datB"
"138",1,4,3,3278,"datB"
"139",1,5,3,3251,"datB"
"140",1,6,3,3117,"datB"
"141",2,3,3,2520,"datB"
"142",2,4,3,1299,"datB"
"143",2,5,3,2064,"datB"
"144",2,6,3,1217,"datB"
"145",3,4,3,1922,"datB"
"146",3,5,3,1108,"datB"
"147",3,6,3,1833,"datB"
"148",4,5,3,1002,"datB"
"149",4,6,3,886,"datB"
"150",5,6,3,1442,"datB"
"151",1,2,4,3808,"datB"
"152",1,3,4,3282,"datB"
"153",1,4,4,3086,"datB"
"154",1,5,4,3141,"datB"
"155",1,6,4,3170,"datB"
"156",2,3,4,2665,"datB"
"157",2,4,4,1301,"datB"
"158",2,5,4,2146,"datB"
"159",2,6,4,1150,"datB"
"160",3,4,4,1937,"datB"
"161",3,5,4,1129,"datB"
"162",3,6,4,1852,"datB"
"163",4,5,4,1011,"datB"
"164",4,6,4,848,"datB"
"165",5,6,4,1380,"datB"
"166",1,2,5,3902,"datB"
"167",1,3,5,3309,"datB"
"168",1,4,5,3223,"datB"
"169",1,5,5,3308,"datB"
"170",1,6,5,3066,"datB"
"171",2,3,5,2561,"datB"
"172",2,4,5,1287,"datB"
"173",2,5,5,2023,"datB"
"174",2,6,5,1149,"datB"
"175",3,4,5,1950,"datB"
"176",3,5,5,1160,"datB"
"177",3,6,5,1837,"datB"
"178",4,5,5,1027,"datB"
"179",4,6,5,899,"datB"
"180",5,6,5,1461,"datB"
"181",1,2,1,4010,"Girls"
"182",1,2,2,3250,"Girls"
"183",1,2,3,2746,"Girls"
"184",1,2,4,2281,"Girls"
"185",1,2,5,1998,"Girls"
"186",1,3,1,1858,"Girls"
"187",1,3,2,1891,"Girls"
"188",1,3,3,1865,"Girls"
"189",1,3,4,1990,"Girls"
"190",1,3,5,1977,"Girls"
"191",1,4,1,1830,"Girls"
"192",1,4,2,2120,"Girls"
"193",1,4,3,1623,"Girls"
"194",1,4,4,1804,"Girls"
"195",1,4,5,1205,"Girls"
"196",1,5,1,1746,"Girls"
"197",1,5,2,1790,"Girls"
"198",1,5,3,1228,"Girls"
"199",1,5,4,1708,"Girls"
"200",1,5,5,1220,"Girls"
"201",1,6,1,1588,"Girls"
"202",1,6,2,1112,"Girls"
"203",1,6,3,1592,"Girls"
"204",1,6,4,1158,"Girls"
"205",1,6,5,1600,"Girls"
"206",2,3,1,978,"Girls"
"207",2,3,2,1349,"Girls"
"208",2,3,3,928,"Girls"
"209",2,3,4,1372,"Girls"
"210",2,3,5,922,"Girls"
"211",2,4,1,1305,"Girls"
"212",2,4,2,839,"Girls"
"213",2,4,3,826,"Girls"
"214",2,4,4,1956,"Girls"
"215",2,4,5,833,"Girls"
"216",2,5,1,1249,"Girls"
"217",2,5,2,869,"Girls"
"218",2,5,3,890,"Girls"
"219",2,5,4,1148,"Girls"
"220",2,5,5,887,"Girls"
"221",2,6,1,778,"Girls"
"222",2,6,2,1084,"Girls"
"223",2,6,3,760,"Girls"
"224",2,6,4,777,"Girls"
"225",2,6,5,1124,"Girls"
"226",3,4,1,785,"Girls"
"227",3,4,2,763,"Girls"
"228",3,4,3,1096,"Girls"
"229",3,4,4,809,"Girls"
"230",3,4,5,743,"Girls"
"231",3,5,1,1123,"Girls"
"232",3,5,2,770,"Girls"
"233",3,5,3,734,"Girls"
"234",3,5,4,1068,"Girls"
"235",3,5,5,819,"Girls"
"236",3,6,1,703,"Girls"
"237",3,6,2,1091,"Girls"
"238",3,6,3,708,"Girls"
"239",3,6,4,674,"Girls"
"240",3,6,5,1021,"Girls"
"241",4,5,1,650,"Girls"
"242",4,5,2,680,"Girls"
"243",4,5,3,957,"Girls"
"244",4,5,4,654,"Girls"
"245",4,5,5,672,"Girls"
"246",4,6,1,601,"Girls"
"247",4,6,2,848,"Girls"
"248",4,6,3,585,"Girls"
"249",4,6,4,582,"Girls"
"250",4,6,5,604,"Girls"
"251",5,6,1,842,"Girls"
"252",5,6,2,561,"Girls"
"253",5,6,3,595,"Girls"
"254",5,6,4,599,"Girls"
"255",5,6,5,857,"Girls"
"256",1,2,1,1956,"includetr"
"257",1,3,1,685,"includetr"
"258",1,4,1,504,"includetr"
"259",1,5,1,320,"includetr"
"260",1,6,1,296,"includetr"
"261",2,3,1,237,"includetr"
"262",2,4,1,212,"includetr"
"263",2,5,1,197,"includetr"
"264",2,6,1,185,"includetr"
"265",3,4,1,231,"includetr"
"266",3,5,1,149,"includetr"
"267",3,6,1,196,"includetr"
"268",4,5,1,138,"includetr"
"269",4,6,1,138,"includetr"
"270",5,6,1,78,"includetr"
"271",1,2,2,417,"includetr"
"272",1,3,2,330,"includetr"
"273",1,4,2,320,"includetr"
"274",1,5,2,244,"includetr"
"275",1,6,2,302,"includetr"
"276",2,3,2,219,"includetr"
"277",2,4,2,180,"includetr"
"278",2,5,2,145,"includetr"
"279",2,6,2,168,"includetr"
"280",3,4,2,221,"includetr"
"281",3,5,2,184,"includetr"
"282",3,6,2,132,"includetr"
"283",4,5,2,104,"includetr"
"284",4,6,2,101,"includetr"
"285",5,6,2,77,"includetr"
"286",1,2,3,306,"includetr"
"287",1,3,3,298,"includetr"
"288",1,4,3,300,"includetr"
"289",1,5,3,255,"includetr"
"290",1,6,3,276,"includetr"
"291",2,3,3,198,"includetr"
"292",2,4,3,185,"includetr"
"293",2,5,3,137,"includetr"
"294",2,6,3,160,"includetr"
"295",3,4,3,132,"includetr"
"296",3,5,3,140,"includetr"
"297",3,6,3,143,"includetr"
"298",4,5,3,111,"includetr"
"299",4,6,3,130,"includetr"
"300",5,6,3,73,"includetr"
"301",1,2,4,301,"includetr"
"302",1,3,4,336,"includetr"
"303",1,4,4,270,"includetr"
"304",1,5,4,228,"includetr"
"305",1,6,4,339,"includetr"
"306",2,3,4,190,"includetr"
"307",2,4,4,202,"includetr"
"308",2,5,4,147,"includetr"
"309",2,6,4,151,"includetr"
"310",3,4,4,156,"includetr"
"311",3,5,4,137,"includetr"
"312",3,6,4,142,"includetr"
"313",4,5,4,123,"includetr"
"314",4,6,4,113,"includetr"
"315",5,6,4,80,"includetr"
"316",1,2,5,293,"includetr"
"317",1,3,5,328,"includetr"
"318",1,4,5,292,"includetr"
"319",1,5,5,226,"includetr"
"320",1,6,5,305,"includetr"
"321",2,3,5,194,"includetr"
"322",2,4,5,201,"includetr"
"323",2,5,5,129,"includetr"
"324",2,6,5,171,"includetr"
"325",3,4,5,152,"includetr"
"326",3,5,5,147,"includetr"
"327",3,6,5,155,"includetr"
"328",4,5,5,103,"includetr"
"329",4,6,5,142,"includetr"
"330",5,6,5,72,"includetr"
"331",1,2,1,10116,"kg_pt"
"332",1,2,2,7686,"kg_pt"
"333",1,2,3,9296,"kg_pt"
"334",1,2,4,7939,"kg_pt"
"335",1,2,5,8492,"kg_pt"
"336",1,3,1,6815,"kg_pt"
"337",1,3,2,6936,"kg_pt"
"338",1,3,3,6938,"kg_pt"
"339",1,3,4,6804,"kg_pt"
"340",1,3,5,7118,"kg_pt"
"341",1,4,1,5671,"kg_pt"
"342",1,4,2,6559,"kg_pt"
"343",1,4,3,5607,"kg_pt"
"344",1,4,4,6191,"kg_pt"
"345",1,4,5,5298,"kg_pt"
"346",1,5,1,6249,"kg_pt"
"347",1,5,2,5618,"kg_pt"
"348",1,5,3,6214,"kg_pt"
"349",1,5,4,5475,"kg_pt"
"350",1,5,5,7672,"kg_pt"
"351",1,6,1,5872,"kg_pt"
"352",1,6,2,6988,"kg_pt"
"353",1,6,3,5651,"kg_pt"
"354",1,6,4,7396,"kg_pt"
"355",1,6,5,5221,"kg_pt"
"356",2,3,1,4108,"kg_pt"
"357",2,3,2,4477,"kg_pt"
"358",2,3,3,4163,"kg_pt"
"359",2,3,4,5534,"kg_pt"
"360",2,3,5,4247,"kg_pt"
"361",2,4,1,4294,"kg_pt"
"362",2,4,2,3575,"kg_pt"
"363",2,4,3,6070,"kg_pt"
"364",2,4,4,3978,"kg_pt"
"365",2,4,5,3592,"kg_pt"
"366",2,5,1,3848,"kg_pt"
"367",2,5,2,4868,"kg_pt"
"368",2,5,3,3659,"kg_pt"
"369",2,5,4,5506,"kg_pt"
"370",2,5,5,3829,"kg_pt"
"371",2,6,1,3184,"kg_pt"
"372",2,6,2,3622,"kg_pt"
"373",2,6,3,3848,"kg_pt"
"374",2,6,4,3993,"kg_pt"
"375",2,6,5,4699,"kg_pt"
"376",3,4,1,2762,"kg_pt"
"377",3,4,2,2787,"kg_pt"
"378",3,4,3,2902,"kg_pt"
"379",3,4,4,3529,"kg_pt"
"380",3,4,5,2658,"kg_pt"
"381",3,5,1,2616,"kg_pt"
"382",3,5,2,3007,"kg_pt"
"383",3,5,3,2739,"kg_pt"
"384",3,5,4,2595,"kg_pt"
"385",3,5,5,2702,"kg_pt"
"386",3,6,1,3588,"kg_pt"
"387",3,6,2,2826,"kg_pt"
"388",3,6,3,2959,"kg_pt"
"389",3,6,4,2691,"kg_pt"
"390",3,6,5,3046,"kg_pt"
"391",4,5,1,2211,"kg_pt"
"392",4,5,2,2293,"kg_pt"
"393",4,5,3,2247,"kg_pt"
"394",4,5,4,2298,"kg_pt"
"395",4,5,5,2387,"kg_pt"
"396",4,6,1,2651,"kg_pt"
"397",4,6,2,2184,"kg_pt"
"398",4,6,3,2218,"kg_pt"
"399",4,6,4,2310,"kg_pt"
"400",4,6,5,2391,"kg_pt"
"401",5,6,1,2293,"kg_pt"
"402",5,6,2,2276,"kg_pt"
"403",5,6,3,2287,"kg_pt"
"404",5,6,4,2996,"kg_pt"
"405",5,6,5,2746,"kg_pt"
"406",1,2,0,2082,"NullPointerException"
"407",1,3,0,1075,"NullPointerException"
"408",1,4,0,1068,"NullPointerException"
"409",1,5,0,980,"NullPointerException"
"410",1,6,0,985,"NullPointerException"
"411",2,3,0,570,"NullPointerException"
"412",2,4,0,537,"NullPointerException"
"413",2,5,0,576,"NullPointerException"
"414",2,6,0,532,"NullPointerException"
"415",3,4,0,468,"NullPointerException"
"416",3,5,0,431,"NullPointerException"
"417",3,6,0,440,"NullPointerException"
"418",4,5,0,379,"NullPointerException"
"419",4,6,0,340,"NullPointerException"
"420",5,6,0,338,"NullPointerException"
"421",1,2,1,997,"NullPointerException"
"422",1,3,1,922,"NullPointerException"
"423",1,4,1,959,"NullPointerException"
"424",1,5,1,987,"NullPointerException"
"425",1,6,1,919,"NullPointerException"
"426",2,3,1,563,"NullPointerException"
"427",2,4,1,544,"NullPointerException"
"428",2,5,1,548,"NullPointerException"
"429",2,6,1,590,"NullPointerException"
"430",3,4,1,500,"NullPointerException"
"431",3,5,1,468,"NullPointerException"
"432",3,6,1,448,"NullPointerException"
"433",4,5,1,362,"NullPointerException"
"434",4,6,1,354,"NullPointerException"
"435",5,6,1,356,"NullPointerException"
"436",1,2,2,939,"NullPointerException"
"437",1,3,2,929,"NullPointerException"
"438",1,4,2,973,"NullPointerException"
"439",1,5,2,936,"NullPointerException"
"440",1,6,2,941,"NullPointerException"
"441",2,3,2,586,"NullPointerException"
"442",2,4,2,569,"NullPointerException"
"443",2,5,2,571,"NullPointerException"
"444",2,6,2,582,"NullPointerException"
"445",3,4,2,461,"NullPointerException"
"446",3,5,2,436,"NullPointerException"
"447",3,6,2,461,"NullPointerException"
"448",4,5,2,362,"NullPointerException"
"449",4,6,2,354,"NullPointerException"
"450",5,6,2,346,"NullPointerException"
"451",1,2,3,934,"NullPointerException"
"452",1,3,3,985,"NullPointerException"
"453",1,4,3,980,"NullPointerException"
"454",1,5,3,948,"NullPointerException"
"455",1,6,3,866,"NullPointerException"
"456",2,3,3,575,"NullPointerException"
"457",2,4,3,592,"NullPointerException"
"458",2,5,3,563,"NullPointerException"
"459",2,6,3,531,"NullPointerException"
"460",3,4,3,478,"NullPointerException"
"461",3,5,3,466,"NullPointerException"
"462",3,6,3,448,"NullPointerException"
"463",4,5,3,359,"NullPointerException"
"464",4,6,3,351,"NullPointerException"
"465",5,6,3,354,"NullPointerException"
"466",1,2,4,1469,"NullPointerException"
"467",1,3,4,982,"NullPointerException"
"468",1,4,4,933,"NullPointerException"
"469",1,5,4,915,"NullPointerException"
"470",1,6,4,945,"NullPointerException"
"471",2,3,4,565,"NullPointerException"
"472",2,4,4,543,"NullPointerException"
"473",2,5,4,557,"NullPointerException"
"474",2,6,4,607,"NullPointerException"
"475",3,4,4,469,"NullPointerException"
"476",3,5,4,465,"NullPointerException"
"477",3,6,4,506,"NullPointerException"
"478",4,5,4,349,"NullPointerException"
"479",4,6,4,358,"NullPointerException"
"480",5,6,4,356,"NullPointerException"
"481",1,2,1,1100,"Required"
"482",1,2,2,607,"Required"
"483",1,2,3,519,"Required"
"484",1,2,4,233,"Required"
"485",1,2,5,409,"Required"
"486",1,3,1,256,"Required"
"487",1,3,2,259,"Required"
"488",1,3,3,218,"Required"
"489",1,3,4,271,"Required"
"490",1,3,5,341,"Required"
"491",1,4,1,421,"Required"
"492",1,4,2,413,"Required"
"493",1,4,3,600,"Required"
"494",1,4,4,232,"Required"
"495",1,4,5,243,"Required"
"496",1,5,1,214,"Required"
"497",1,5,2,223,"Required"
"498",1,5,3,236,"Required"
"499",1,5,4,217,"Required"
"500",1,5,5,255,"Required"
"501",1,6,1,221,"Required"
"502",1,6,2,251,"Required"
"503",1,6,3,216,"Required"
"504",1,6,4,406,"Required"
"505",1,6,5,294,"Required"
"506",2,3,1,221,"Required"
"507",2,3,2,232,"Required"
"508",2,3,3,162,"Required"
"509",2,3,4,262,"Required"
"510",2,3,5,243,"Required"
"511",2,4,1,128,"Required"
"512",2,4,2,131,"Required"
"513",2,4,3,178,"Required"
"514",2,4,4,209,"Required"
"515",2,4,5,166,"Required"
"516",2,5,1,231,"Required"
"517",2,5,2,128,"Required"
"518",2,5,3,136,"Required"
"519",2,5,4,138,"Required"
"520",2,5,5,195,"Required"
"521",2,6,1,246,"Required"
"522",2,6,2,205,"Required"
"523",2,6,3,250,"Required"
"524",2,6,4,234,"Required"
"525",2,6,5,232,"Required"
"526",3,4,1,197,"Required"
"527",3,4,2,196,"Required"
"528",3,4,3,196,"Required"
"529",3,4,4,197,"Required"
"530",3,4,5,210,"Required"
"531",3,5,1,195,"Required"
"532",3,5,2,194,"Required"
"533",3,5,3,194,"Required"
"534",3,5,4,195,"Required"
"535",3,5,5,194,"Required"
"536",3,6,1,198,"Required"
"537",3,6,2,198,"Required"
"538",3,6,3,211,"Required"
"539",3,6,4,194,"Required"
"540",3,6,5,180,"Required"
"541",4,5,1,151,"Required"
"542",4,5,2,150,"Required"
"543",4,5,3,152,"Required"
"544",4,5,4,152,"Required"
"545",4,5,5,154,"Required"
"546",4,6,1,153,"Required"
"547",4,6,2,164,"Required"
"548",4,6,3,154,"Required"
"549",4,6,4,153,"Required"
"550",4,6,5,146,"Required"
"551",5,6,1,149,"Required"
"552",5,6,2,147,"Required"
"553",5,6,3,149,"Required"
"554",5,6,4,151,"Required"
"555",5,6,5,125,"Required"
"556",1,2,1,3089,"thecakeisalie"
"557",1,3,1,1752,"thecakeisalie"
"558",1,4,1,1769,"thecakeisalie"
"559",1,5,1,1672,"thecakeisalie"
"560",1,6,1,1137,"thecakeisalie"
"561",2,3,1,1062,"thecakeisalie"
"562",2,4,1,903,"thecakeisalie"
"563",2,5,1,1019,"thecakeisalie"
"564",2,6,1,1037,"thecakeisalie"
"565",3,4,1,857,"thecakeisalie"
"566",3,5,1,954,"thecakeisalie"
"567",3,6,1,778,"thecakeisalie"
"568",4,5,1,495,"thecakeisalie"
"569",4,6,1,338,"thecakeisalie"
"570",5,6,1,326,"thecakeisalie"
"571",1,2,2,1585,"thecakeisalie"
"572",1,3,2,1750,"thecakeisalie"
"573",1,4,2,1097,"thecakeisalie"
"574",1,5,2,941,"thecakeisalie"
"575",1,6,2,1205,"thecakeisalie"
"576",2,3,2,1285,"thecakeisalie"
"577",2,4,2,717,"thecakeisalie"
"578",2,5,2,1066,"thecakeisalie"
"579",2,6,2,548,"thecakeisalie"
"580",3,4,2,536,"thecakeisalie"
"581",3,5,2,592,"thecakeisalie"
"582",3,6,2,692,"thecakeisalie"
"583",4,5,2,682,"thecakeisalie"
"584",4,6,2,411,"thecakeisalie"
"585",5,6,2,402,"thecakeisalie"
"586",1,2,3,1257,"thecakeisalie"
"587",1,3,3,1625,"thecakeisalie"
"588",1,4,3,906,"thecakeisalie"
"589",1,5,3,913,"thecakeisalie"
"590",1,6,3,1247,"thecakeisalie"
"591",2,3,3,711,"thecakeisalie"
"592",2,4,3,918,"thecakeisalie"
"593",2,5,3,713,"thecakeisalie"
"594",2,6,3,712,"thecakeisalie"
"595",3,4,3,534,"thecakeisalie"
"596",3,5,3,408,"thecakeisalie"
"597",3,6,3,723,"thecakeisalie"
"598",4,5,3,327,"thecakeisalie"
"599",4,6,3,322,"thecakeisalie"
"600",5,6,3,334,"thecakeisalie"
"601",1,2,4,954,"thecakeisalie"
"602",1,3,4,1332,"thecakeisalie"
"603",1,4,4,801,"thecakeisalie"
"604",1,5,4,963,"thecakeisalie"
"605",1,6,4,1072,"thecakeisalie"
"606",2,3,4,591,"thecakeisalie"
"607",2,4,4,923,"thecakeisalie"
"608",2,5,4,679,"thecakeisalie"
"609",2,6,4,400,"thecakeisalie"
"610",3,4,4,550,"thecakeisalie"
"611",3,5,4,483,"thecakeisalie"
"612",3,6,4,835,"thecakeisalie"
"613",4,5,4,381,"thecakeisalie"
"614",4,6,4,367,"thecakeisalie"
"615",5,6,4,890,"thecakeisalie"
"616",1,2,5,906,"thecakeisalie"
"617",1,3,5,1462,"thecakeisalie"
"618",1,4,5,868,"thecakeisalie"
"619",1,5,5,844,"thecakeisalie"
"620",1,6,5,1093,"thecakeisalie"
"621",2,3,5,554,"thecakeisalie"
"622",2,4,5,885,"thecakeisalie"
"623",2,5,5,589,"thecakeisalie"
"624",2,6,5,509,"thecakeisalie"
"625",3,4,5,514,"thecakeisalie"
"626",3,5,5,534,"thecakeisalie"
"627",3,6,5,747,"thecakeisalie"
"628",4,5,5,469,"thecakeisalie"
"629",4,6,5,382,"thecakeisalie"
"630",5,6,5,413,"thecakeisalie"
"631",1,2,1,26289,"TheOldSquirrels"
"632",1,3,1,10564,"TheOldSquirrels"
"633",1,4,1,9869,"TheOldSquirrels"
"634",1,5,1,8585,"TheOldSquirrels"
"635",1,6,1,7178,"TheOldSquirrels"
"636",2,3,1,5060,"TheOldSquirrels"
"637",2,4,1,2531,"TheOldSquirrels"
"638",2,5,1,3482,"TheOldSquirrels"
"639",2,6,1,2206,"TheOldSquirrels"
"640",3,4,1,1962,"TheOldSquirrels"
"641",3,5,1,2070,"TheOldSquirrels"
"642",3,6,1,2080,"TheOldSquirrels"
"643",4,5,1,2419,"TheOldSquirrels"
"644",4,6,1,1653,"TheOldSquirrels"
"645",5,6,1,1480,"TheOldSquirrels"
"646",1,2,2,6469,"TheOldSquirrels"
"647",1,3,2,4931,"TheOldSquirrels"
"648",1,4,2,3957,"TheOldSquirrels"
"649",1,5,2,6535,"TheOldSquirrels"
"650",1,6,2,5099,"TheOldSquirrels"
"651",2,3,2,4336,"TheOldSquirrels"
"652",2,4,2,3466,"TheOldSquirrels"
"653",2,5,2,3253,"TheOldSquirrels"
"654",2,6,2,3222,"TheOldSquirrels"
"655",3,4,2,4706,"TheOldSquirrels"
"656",3,5,2,3693,"TheOldSquirrels"
"657",3,6,2,3515,"TheOldSquirrels"
"658",4,5,2,2638,"TheOldSquirrels"
"659",4,6,2,2990,"TheOldSquirrels"
"660",5,6,2,1678,"TheOldSquirrels"
"661",1,2,3,6121,"TheOldSquirrels"
"662",1,3,3,4734,"TheOldSquirrels"
"663",1,4,3,3875,"TheOldSquirrels"
"664",1,5,3,3621,"TheOldSquirrels"
"665",1,6,3,3492,"TheOldSquirrels"
"666",2,3,3,2831,"TheOldSquirrels"
"667",2,4,3,3149,"TheOldSquirrels"
"668",2,5,3,3325,"TheOldSquirrels"
"669",2,6,3,3296,"TheOldSquirrels"
"670",3,4,3,3528,"TheOldSquirrels"
"671",3,5,3,5390,"TheOldSquirrels"
"672",3,6,3,3046,"TheOldSquirrels"
"673",4,5,3,1803,"TheOldSquirrels"
"674",4,6,3,2304,"TheOldSquirrels"
"675",5,6,3,1740,"TheOldSquirrels"
"676",1,2,4,5942,"TheOldSquirrels"
"677",1,3,4,4711,"TheOldSquirrels"
"678",1,4,4,4037,"TheOldSquirrels"
"679",1,5,4,3645,"TheOldSquirrels"
"680",1,6,4,3789,"TheOldSquirrels"
"681",2,3,4,2934,"TheOldSquirrels"
"682",2,4,4,3146,"TheOldSquirrels"
"683",2,5,4,3473,"TheOldSquirrels"
"684",2,6,4,3259,"TheOldSquirrels"
"685",3,4,4,4032,"TheOldSquirrels"
"686",3,5,4,3847,"TheOldSquirrels"
"687",3,6,4,2667,"TheOldSquirrels"
"688",4,5,4,1761,"TheOldSquirrels"
"689",4,6,4,2155,"TheOldSquirrels"
"690",5,6,4,2214,"TheOldSquirrels"
"691",1,2,5,6284,"TheOldSquirrels"
"692",1,3,5,4691,"TheOldSquirrels"
"693",1,4,5,3717,"TheOldSquirrels"
"694",1,5,5,3702,"TheOldSquirrels"
"695",1,6,5,3571,"TheOldSquirrels"
"696",2,3,5,2924,"TheOldSquirrels"
"697",2,4,5,3102,"TheOldSquirrels"
"698",2,5,5,3329,"TheOldSquirrels"
"699",2,6,5,3369,"TheOldSquirrels"
"700",3,4,5,3422,"TheOldSquirrels"
"701",3,5,5,3446,"TheOldSquirrels"
"702",3,6,5,2909,"TheOldSquirrels"
"703",4,5,5,1764,"TheOldSquirrels"
"704",4,6,5,2179,"TheOldSquirrels"
"705",5,6,5,1699,"TheOldSquirrels"
