"document.ID.1","document.ID.2","experiment.ID","processing.time","team.name"
0,1,0,4561,"Girls"
0,1,1,2600,"Girls"
0,1,2,2447,"Girls"
0,1,3,2259,"Girls"
0,1,4,2120,"Girls"
0,2,0,1673,"Girls"
0,2,1,1779,"Girls"
0,2,2,1832,"Girls"
0,2,3,1834,"Girls"
0,2,4,2044,"Girls"
0,3,0,2063,"Girls"
0,3,1,1812,"Girls"
0,3,2,1724,"Girls"
0,3,3,1724,"Girls"
0,3,4,1739,"Girls"
0,4,0,1692,"Girls"
0,4,1,1713,"Girls"
0,4,2,1731,"Girls"
0,4,3,1721,"Girls"
0,4,4,1705,"Girls"
0,5,0,1599,"Girls"
0,5,1,1041,"Girls"
0,5,2,1400,"Girls"
0,5,3,1637,"Girls"
0,5,4,1038,"Girls"
1,2,0,1269,"Girls"
1,2,1,866,"Girls"
1,2,2,1274,"Girls"
1,2,3,895,"Girls"
1,2,4,1285,"Girls"
1,3,0,775,"Girls"
1,3,1,1202,"Girls"
1,3,2,766,"Girls"
1,3,3,781,"Girls"
1,3,4,1158,"Girls"
1,4,0,769,"Girls"
1,4,1,1191,"Girls"
1,4,2,808,"Girls"
1,4,3,786,"Girls"
1,4,4,1128,"Girls"
1,5,0,698,"Girls"
1,5,1,696,"Girls"
1,5,2,1039,"Girls"
1,5,3,705,"Girls"
1,5,4,694,"Girls"
2,3,0,1030,"Girls"
2,3,1,717,"Girls"
2,3,2,725,"Girls"
2,3,3,999,"Girls"
2,3,4,701,"Girls"
2,4,0,702,"Girls"
2,4,1,1023,"Girls"
2,4,2,711,"Girls"
2,4,3,722,"Girls"
2,4,4,993,"Girls"
2,5,0,625,"Girls"
2,5,1,601,"Girls"
2,5,2,922,"Girls"
2,5,3,655,"Girls"
2,5,4,616,"Girls"
3,4,0,930,"Girls"
3,4,1,619,"Girls"
3,4,2,607,"Girls"
3,4,3,970,"Girls"
3,4,4,611,"Girls"
3,5,0,531,"Girls"
3,5,1,560,"Girls"
3,5,2,775,"Girls"
3,5,3,551,"Girls"
3,5,4,554,"Girls"
4,5,0,570,"Girls"
4,5,1,814,"Girls"
4,5,2,530,"Girls"
4,5,3,527,"Girls"
4,5,4,543,"Girls"