"document.ID.1","document.ID.2","processing.time","experiment.ID","team.name"
"1","2","2687",1,"HostBusters"
"1","3","1816",1,"HostBusters"
"1","4","941",1,"HostBusters"
"1","5","853",1,"HostBusters"
"1","6","786",1,"HostBusters"
"2","3","522",1,"HostBusters"
"2","4","550",1,"HostBusters"
"2","5","579",1,"HostBusters"
"2","6","558",1,"HostBusters"
"3","4","482",1,"HostBusters"
"3","5","438",1,"HostBusters"
"3","6","405",1,"HostBusters"
"4","5","300",1,"HostBusters"
"4","6","395",1,"HostBusters"
"5","6","335",1,"HostBusters"
"1","2","2746",2,"HostBusters"
"1","3","1837",2,"HostBusters"
"1","4","950",2,"HostBusters"
"1","5","925",2,"HostBusters"
"1","6","807",2,"HostBusters"
"2","3","590",2,"HostBusters"
"2","4","528",2,"HostBusters"
"2","5","615",2,"HostBusters"
"2","6","614",2,"HostBusters"
"3","4","493",2,"HostBusters"
"3","5","518",2,"HostBusters"
"3","6","360",2,"HostBusters"
"4","5","425",2,"HostBusters"
"4","6","327",2,"HostBusters"
"5","6","354",2,"HostBusters"
"1","2","2828",3,"HostBusters"
"1","3","1900",3,"HostBusters"
"1","4","977",3,"HostBusters"
"1","5","895",3,"HostBusters"
"1","6","920",3,"HostBusters"
"2","3","527",3,"HostBusters"
"2","4","466",3,"HostBusters"
"2","5","603",3,"HostBusters"
"2","6","561",3,"HostBusters"
"3","4","471",3,"HostBusters"
"3","5","534",3,"HostBusters"
"3","6","462",3,"HostBusters"
"4","5","318",3,"HostBusters"
"4","6","400",3,"HostBusters"
"5","6","258",3,"HostBusters"
"1","2","2773",4,"HostBusters"
"1","3","1539",4,"HostBusters"
"1","4","1045",4,"HostBusters"
"1","5","1128",4,"HostBusters"
"1","6","837",4,"HostBusters"
"2","3","633",4,"HostBusters"
"2","4","575",4,"HostBusters"
"2","5","548",4,"HostBusters"
"2","6","585",4,"HostBusters"
"3","4","465",4,"HostBusters"
"3","5","513",4,"HostBusters"
"3","6","534",4,"HostBusters"
"4","5","503",4,"HostBusters"
"4","6","356",4,"HostBusters"
"5","6","331",4,"HostBusters"
"1","2","2606",5,"HostBusters"
"1","3","1575",5,"HostBusters"
"1","4","956",5,"HostBusters"
"1","5","1011",5,"HostBusters"
"1","6","932",5,"HostBusters"
"2","3","606",5,"HostBusters"
"2","4","512",5,"HostBusters"
"2","5","639",5,"HostBusters"
"2","6","542",5,"HostBusters"
"3","4","550",5,"HostBusters"
"3","5","414",5,"HostBusters"
"3","6","486",5,"HostBusters"
"4","5","394",5,"HostBusters"
"4","6","365",5,"HostBusters"
"5","6","323",5,"HostBusters"


